"","Entity","cause","Year","val_rate","val_percent","pop_est","Gini_index","gini_bucket","income_group","gdp_per_capita","unemployment_rate","wealth_share_10","urban_pct","CPI_score","gov_spending_toGDP","housing_CosttoIncome","PM2.5"
"3194","Netherlands","Conduct disorder",2012,"   432.03",0.432026718623979,16915143,0.2762093,"Moderate","H",50473.9442002689,5.821,22.5,88.588,NA,47.642472562865,NA,NA
"3195","Netherlands","Conduct disorder",2013,"   430.46",0.43046369864581,16967013,0.2810648,"Moderate","H",52602.2860520766,7.241,22.8,89.187,NA,47.542170810752,NA,14.3271875
"3196","Netherlands","Conduct disorder",2014,"   428.36",0.428355060811405,17030041,0.2863142,"Moderate","H",53457.2234864322,7.419,23.3,89.69,83,46.739372291406,98.5194864449214,13.5278125
"3197","Netherlands","Conduct disorder",2015,"   424.98",0.424980099281722,17107382,0.2824158,"Moderate","H",45793.8135434697,6.872,23,90.173,84,45.251761004041,100,12.5436
"3198","Netherlands","Conduct disorder",2016,"   420.51",0.420507133616536,17204642,0.2817357,"Moderate","H",46808.5291492503,6.007,22.9,90.635,83,43.916964626653,101.84057048488,10.8416129032258
"3199","Netherlands","Conduct disorder",2017,"   415.32",0.415318290712179,17315333,0.28535804,"Moderate","H",49513.6817346384,4.837,23.3,91.077,82,42.7587795877,107.864374520062,11.0920588235294
"3200","Netherlands","Conduct disorder",2018,"   409.78",0.409782902044049,17421239,0.28121036,"Moderate","H",53955.0770024266,3.832,23,91.49,82,42.443091532416,112.503588940176,12.340625
"3201","Netherlands","Conduct disorder",2019,"   403.59",0.403592429535404,17537460,0.29248324,"Moderate","H",53554.9007491475,3.379,23.9,91.876,82,42.098323987336,115.532439487889,10.91125
"3202","Netherlands","Conduct disorder",2020,"   397.89",0.397889065075081,17636680,0.2599421,"Moderate","H",53467.9277413737,3.82,21.6,92.236,82,NA,120.946096654156,NA
"3203","Netherlands","Conduct disorder",2021,"   392.01",0.392012809864518,17730519,0.2574387,"Moderate","H",60141.9880911492,4.209,21.4,92.572,NA,NA,131.141617536254,NA
"3204","Costa Rica","Autism spectrum disorders",2012,"   758.71",0.758709049480084,4663890,0.4841734,"High","UM",10126.9991024177,9.11,36.6,73.946,NA,17.343178912154,NA,NA
"3205","Costa Rica","Autism spectrum disorders",2013,"   756.36",0.756355502792747,4716102,0.49151823,"High","UM",10803.2401962173,8.218,37,74.97,NA,18.519442150267,NA,18
"3206","Costa Rica","Autism spectrum disorders",2014,"   754.07",0.75407257013454,4767078,0.4863214,"High","UM",10911.497878334,8.499,36.9,75.941,54,18.400082367709,NA,NA
"3207","Costa Rica","Autism spectrum disorders",2015,"   751.32",0.751319156899401,4817996,0.48374,"High","UM",11714.7105980732,8.415,36.8,76.862,55,18.759065932631,NA,24
"3208","Costa Rica","Autism spectrum disorders",2016,"   748.18",0.748179501312917,4866954,0.48704153,"High","UM",12091.0301606154,8.085,37.3,77.735,58,18.755841240831,NA,NA
"3209","Costa Rica","Autism spectrum disorders",2017,"   745.00",0.744999618971813,4913126,0.4834524,"High","UM",12317.0902771304,7.729,37,78.56,59,19.156753825561,NA,NA
"3210","Costa Rica","Autism spectrum disorders",2018,"   741.65",0.741647821866177,4957764,0.47970015,"High","UM",12590.2493781614,9.01,36.3,79.34,56,18.89518062084,NA,22.5
"3211","Costa Rica","Autism spectrum disorders",2019,"   738.34",0.73834038550759,4999502,0.4818988,"High","UM",12884.6859951989,10.807,36.7,80.076,56,21.686442477015,NA,7.4
"3212","Costa Rica","Autism spectrum disorders",2020,"   737.28",0.737281274371127,5034273,0.4924514,"High","UM",12394.0493969492,16.432,37,80.771,57,NA,NA,NA
"3213","Costa Rica","Autism spectrum disorders",2021,"   734.15",0.734152140890506,5059939,0.48678052,"High","UM",12838.1185358931,15.139,37.2,81.425,NA,NA,NA,NA
"3214","India","Mental disorders",2015,"13,697.62",13.697618880253,1328024445,0.3468829,"Moderate","LM",1583.99815907985,7.631,29.7,32.777,38,27.058974489303,NA,NA
"3215","India","Mental disorders",2016,"13,667.55",13.6675479781713,1343944244,0.34746763,"Moderate","LM",1707.50892912243,7.601,29.7,33.182,40,27.232843544593,NA,39.3861643835616
"3216","India","Mental disorders",2017,"13,611.64",13.611639619296,1359657354,0.3590051,"High","LM",1950.10468280866,7.618,30.5,33.6,40,26.231662594119,NA,39.3103225806452
"3217","India","Mental disorders",2018,"13,568.29",13.5682936835952,1374659017,0.34550628,"Moderate","LM",1966.25455171679,7.652,28.4,34.03,41,26.327665031804,NA,42.8031707317073
"3218","India","Mental disorders",2019,"13,570.14",13.5701430805739,1389030252,0.33812764,"Moderate","LM",2041.42863698585,6.51,26.2,34.472,41,26.845837549413,NA,39.6319696969697
"3219","India","Mental disorders",2020,"14,646.18",14.6461820311484,1402617645,0.33778515,"Moderate","LM",1907.04251637669,7.859,26.2,34.926,40,NA,NA,NA
"3220","India","Mental disorders",2021,"14,766.84",14.7668353757921,1414203840,0.3277978,"Moderate","LM",2239.61384367482,6.38,25.5,35.393,NA,NA,NA,NA
"3221","Colombia","Mental disorders",2012,"11,556.15",11.5561475115416,45715766,0.52637744,"High","UM",8108.59838244229,9.959,41.3,78.701,NA,29.092597341547,NA,24.8333333333333
"3222","Colombia","Mental disorders",2013,"11,534.33",11.5343291714382,46151536,0.52625173,"High","UM",8279.10255642981,9.246,41.4,79.061,NA,29.998403880549,NA,22.35
"3223","Colombia","Mental disorders",2014,"11,523.74",11.5237447383633,46565374,0.52543414,"High","UM",8187.20824890084,8.799,41.4,79.415,37,31.261244860082,99.926933243993,20.8828571428571
"3224","Colombia","Mental disorders",2015,"11,524.63",11.5246317280368,46969894,0.50983036,"High","UM",6248.51490534512,8.572,39.9,79.764,37,31.277350550365,100,27.3375
"3225","Colombia","Mental disorders",2016,"11,606.97",11.6069680334704,47437468,0.505629,"High","UM",5959.84250367574,8.922,39.8,80.108,37,29.99362285003,104.138539715584,16.655
"3226","Colombia","Mental disorders",2017,"11,752.15",11.7521542781349,48131023,0.4970708,"High","UM",6479.53231292429,9.086,39,80.446,37,29.320522563445,104.612285955272,15.21
"3227","Colombia","Mental disorders",2018,"11,921.66",11.9216566375482,49024413,0.50410813,"High","UM",6816.96818309544,9.36,39.7,80.778,36,34.657894335932,105.05384573915,17.228
"3228","Colombia","Mental disorders",2019,"12,068.87",12.0688655684544,49907932,0.5132595,"High","UM",6472.54544924705,10.28,40.3,81.104,37,32.878861580952,106.211160228219,17.309
"3229","Colombia","Mental disorders",2020,"13,223.97",13.2239726043886,50629945,0.53488696,"High","UM",5339.68711357943,15.983,41.8,81.425,39,NA,111.085046673695,NA
"3230","Colombia","Mental disorders",2021,"13,145.36",13.1453637688256,51188120,0.5511767,"High","UM",6222.62164397614,13.898,43.7,81.74,NA,NA,104.418784146635,NA
"3231","Peru","Mental disorders",2012,"13,640.50",13.640502835706,29550318,0.4444003,"High","UM",6519.37852981527,3.238,33.3,76.804,NA,20.275154230297,NA,30.37
"3232","Peru","Mental disorders",2013,"13,873.57",13.8735688516564,29817865,0.4388273,"High","UM",6746.80025696601,3.575,32.7,76.989,NA,21.458482132064,NA,34.5216666666667
"3233","Peru","Mental disorders",2014,"14,076.88",14.0768789078576,30115771,0.43138838,"High","UM",6667.13410360861,3.208,32.1,77.173,38,22.443192060945,NA,32.9283333333333
"3234","Peru","Mental disorders",2015,"14,209.70",14.2097022542252,30457550,0.43356073,"High","UM",6231.71150338894,3.272,32.6,77.357,36,22.172591402825,NA,27.425
"3235","Peru","Mental disorders",2016,"14,254.16",14.2541554424231,30866446,0.4363899,"High","UM",6217.03599995447,3.741,32.6,77.539,35,20.775066723277,NA,27.5
"3236","Peru","Mental disorders",2017,"14,308.56",14.3085641566682,31324599,0.43292674,"High","UM",6736.16693725487,3.691,32.3,77.72,37,20.90343661389,NA,23.398
"3237","Peru","Mental disorders",2018,"14,375.00",14.3750020913808,31897541,0.4236557,"High","UM",6978.49121548627,3.492,31.6,77.907,35,21.174946372323,NA,25.99
"3238","Peru","Mental disorders",2019,"14,523.63",14.52363028692,32449256,0.4152813,"High","UM",7037.00803692604,3.379,31.1,78.099,36,21.124617856004,NA,30.14
"3239","Peru","Mental disorders",2020,"17,509.62",17.5096193490205,32838533,0.4373994,"High","UM",6133.32552410183,7.179,32.9,78.297,38,NA,NA,NA
"3240","Peru","Mental disorders",2021,"17,332.50",17.3324959624148,33155845,0.4012181,"High","UM",6826.9720069846,5.097,30.5,78.5,NA,NA,NA,NA
"3241","Brazil","Mental disorders",2012,"18,255.98",18.2559757139697,196876061,0.53435296,"High","UM",12521.7213530369,7.251,42.4,84.923,NA,39.309805083286,NA,15.308
"3242","Brazil","Mental disorders",2013,"17,984.26",17.9842605591346,198478236,0.5268333,"High","UM",12458.891214816,7.071,41.7,85.209,NA,39.780840680514,NA,14.16
"3243","Brazil","Mental disorders",2014,"17,760.30",17.7602991660674,200085074,0.5202964,"High","UM",12274.9939689363,6.755,41,85.492,43,41.426431560962,NA,15.9588235294118
"3244","Brazil","Mental disorders",2015,"17,692.83",17.6928329566527,201675482,0.51926446,"High","UM",8936.19661756825,8.538,40.9,85.77,38,46.191296462774,NA,13.2576923076923
"3245","Brazil","Mental disorders",2016,"17,744.74",17.7447434064038,203218058,0.533671,"High","UM",8836.28652636996,11.58,42.1,86.042,40,45.503295770696,NA,15.6
"3246","Brazil","Mental disorders",2017,"17,806.65",17.8066516701901,204703394,0.53321064,"High","UM",10080.5092817775,12.792,42,86.309,37,44.297331350885,NA,NA
"3247","Brazil","Mental disorders",2018,"17,877.52",17.8775241100502,206107217,0.5388832,"High","UM",9300.66164936497,12.329,42.5,86.569,35,44.180659472654,NA,15.2233333333333
"3248","Brazil","Mental disorders",2019,"17,948.44",17.9484397026592,207455405,0.5350931,"High","UM",9029.83326742175,11.936,42,86.824,35,43.042876399213,NA,15.43
"3249","Brazil","Mental disorders",2020,"19,742.06",19.7420627645479,208660785,0.48902002,"High","UM",7074.19378281866,13.697,39.5,87.073,38,NA,NA,NA
"3250","Brazil","Mental disorders",2021,"20,420.07",20.4200721639746,209550238,0.52938724,"High","UM",7972.53665048385,13.158,41.6,87.317,NA,NA,NA,NA
"3251","Costa Rica","Conduct disorder",2012,"   525.97",0.525967794059611,4663890,0.4841734,"High","UM",10126.9991024177,9.11,36.6,73.946,NA,17.343178912154,NA,NA
"3252","Costa Rica","Conduct disorder",2013,"   511.71",0.511711648122805,4716102,0.49151823,"High","UM",10803.2401962173,8.218,37,74.97,NA,18.519442150267,NA,18
"3253","Costa Rica","Conduct disorder",2014,"   498.16",0.498159007945205,4767078,0.4863214,"High","UM",10911.497878334,8.499,36.9,75.941,54,18.400082367709,NA,NA
"3254","Costa Rica","Conduct disorder",2015,"   485.53",0.485529587469296,4817996,0.48374,"High","UM",11714.7105980732,8.415,36.8,76.862,55,18.759065932631,NA,24
"3255","Costa Rica","Conduct disorder",2016,"   474.62",0.474617650067412,4866954,0.48704153,"High","UM",12091.0301606154,8.085,37.3,77.735,58,18.755841240831,NA,NA
"3256","Costa Rica","Conduct disorder",2017,"   465.71",0.465706726874627,4913126,0.4834524,"High","UM",12317.0902771304,7.729,37,78.56,59,19.156753825561,NA,NA
"3257","Costa Rica","Conduct disorder",2018,"   458.18",0.458179039016349,4957764,0.47970015,"High","UM",12590.2493781614,9.01,36.3,79.34,56,18.89518062084,NA,22.5
"3258","Costa Rica","Conduct disorder",2019,"   451.53",0.451528435415574,4999502,0.4818988,"High","UM",12884.6859951989,10.807,36.7,80.076,56,21.686442477015,NA,7.4
"3259","Costa Rica","Conduct disorder",2020,"   445.95",0.445947468475071,5034273,0.4924514,"High","UM",12394.0493969492,16.432,37,80.771,57,NA,NA,NA
"3260","Costa Rica","Conduct disorder",2021,"   441.78",0.441777994043174,5059939,0.48678052,"High","UM",12838.1185358931,15.139,37.2,81.425,NA,NA,NA,NA
"3261","Brazil","Autism spectrum disorders",2012,"   630.24",0.630235707700923,196876061,0.53435296,"High","UM",12521.7213530369,7.251,42.4,84.923,NA,39.309805083286,NA,15.308
"3262","Brazil","Autism spectrum disorders",2013,"   630.69",0.630690132410088,198478236,0.5268333,"High","UM",12458.891214816,7.071,41.7,85.209,NA,39.780840680514,NA,14.16
"3263","Brazil","Autism spectrum disorders",2014,"   631.14",0.631143868107099,200085074,0.5202964,"High","UM",12274.9939689363,6.755,41,85.492,43,41.426431560962,NA,15.9588235294118
"3264","Brazil","Autism spectrum disorders",2015,"   631.65",0.631651704814409,201675482,0.51926446,"High","UM",8936.19661756825,8.538,40.9,85.77,38,46.191296462774,NA,13.2576923076923
"3265","Brazil","Autism spectrum disorders",2016,"   632.15",0.632150027465811,203218058,0.533671,"High","UM",8836.28652636996,11.58,42.1,86.042,40,45.503295770696,NA,15.6
"3266","Brazil","Autism spectrum disorders",2017,"   632.75",0.632748081962247,204703394,0.53321064,"High","UM",10080.5092817775,12.792,42,86.309,37,44.297331350885,NA,NA
"3267","Brazil","Autism spectrum disorders",2018,"   633.59",0.633593586544494,206107217,0.5388832,"High","UM",9300.66164936497,12.329,42.5,86.569,35,44.180659472654,NA,15.2233333333333
"3268","Brazil","Autism spectrum disorders",2019,"   634.58",0.634578102231052,207455405,0.5350931,"High","UM",9029.83326742175,11.936,42,86.824,35,43.042876399213,NA,15.43
"3269","Brazil","Autism spectrum disorders",2020,"   636.47",0.636471746187337,208660785,0.48902002,"High","UM",7074.19378281866,13.697,39.5,87.073,38,NA,NA,NA
"3270","Brazil","Autism spectrum disorders",2021,"   637.32",0.637324984095912,209550238,0.52938724,"High","UM",7972.53665048385,13.158,41.6,87.317,NA,NA,NA,NA
"3271","Morocco","Mental disorders",2013,"16,005.33",16.0053254488105,33787523,0.39548507,"High","LM",3379.7431640625,9.23,31.9,59.7,NA,30.430974824645,NA,NA
"3272","India","Bipolar disorder",2015,"   320.31",0.320307077618105,1328024445,0.3468829,"Moderate","LM",1583.99815907985,7.631,29.7,32.777,38,27.058974489303,NA,NA
"3273","India","Bipolar disorder",2016,"   323.19",0.323194263457663,1343944244,0.34746763,"Moderate","LM",1707.50892912243,7.601,29.7,33.182,40,27.232843544593,NA,39.3861643835616
"3274","India","Bipolar disorder",2017,"   326.06",0.326057422571004,1359657354,0.3590051,"High","LM",1950.10468280866,7.618,30.5,33.6,40,26.231662594119,NA,39.3103225806452
"3275","India","Bipolar disorder",2018,"   329.01",0.329007182782464,1374659017,0.34550628,"Moderate","LM",1966.25455171679,7.652,28.4,34.03,41,26.327665031804,NA,42.8031707317073
"3276","India","Bipolar disorder",2019,"   332.02",0.332019065758385,1389030252,0.33812764,"Moderate","LM",2041.42863698585,6.51,26.2,34.472,41,26.845837549413,NA,39.6319696969697
"3277","India","Bipolar disorder",2020,"   334.96",0.334960205305054,1402617645,0.33778515,"Moderate","LM",1907.04251637669,7.859,26.2,34.926,40,NA,NA,NA
"3278","India","Bipolar disorder",2021,"   337.92",0.337919957099722,1414203840,0.3277978,"Moderate","LM",2239.61384367482,6.38,25.5,35.393,NA,NA,NA,NA
"3279","Morocco","Autism spectrum disorders",2013,"   783.51",0.783509610788671,33787523,0.39548507,"High","LM",3379.7431640625,9.23,31.9,59.7,NA,30.430974824645,NA,NA
"3280","Brazil","Conduct disorder",2012,"   569.70",0.569699413647741,196876061,0.53435296,"High","UM",12521.7213530369,7.251,42.4,84.923,NA,39.309805083286,NA,15.308
"3281","Brazil","Conduct disorder",2013,"   558.89",0.558893005146271,198478236,0.5268333,"High","UM",12458.891214816,7.071,41.7,85.209,NA,39.780840680514,NA,14.16
"3282","Brazil","Conduct disorder",2014,"   548.06",0.548059758268978,200085074,0.5202964,"High","UM",12274.9939689363,6.755,41,85.492,43,41.426431560962,NA,15.9588235294118
"3283","Brazil","Conduct disorder",2015,"   537.71",0.53770851675711,201675482,0.51926446,"High","UM",8936.19661756825,8.538,40.9,85.77,38,46.191296462774,NA,13.2576923076923
"3284","Brazil","Conduct disorder",2016,"   528.92",0.528919837853282,203218058,0.533671,"High","UM",8836.28652636996,11.58,42.1,86.042,40,45.503295770696,NA,15.6
"3285","Brazil","Conduct disorder",2017,"   521.88",0.521877940331313,204703394,0.53321064,"High","UM",10080.5092817775,12.792,42,86.309,37,44.297331350885,NA,NA
"3286","Brazil","Conduct disorder",2018,"   515.94",0.515941629416691,206107217,0.5388832,"High","UM",9300.66164936497,12.329,42.5,86.569,35,44.180659472654,NA,15.2233333333333
"3287","Brazil","Conduct disorder",2019,"   510.41",0.510413362016319,207455405,0.5350931,"High","UM",9029.83326742175,11.936,42,86.824,35,43.042876399213,NA,15.43
"3288","Brazil","Conduct disorder",2020,"   505.86",0.505861227764398,208660785,0.48902002,"High","UM",7074.19378281866,13.697,39.5,87.073,38,NA,NA,NA
"3289","Brazil","Conduct disorder",2021,"   503.37",0.503367574969273,209550238,0.52938724,"High","UM",7972.53665048385,13.158,41.6,87.317,NA,NA,NA,NA
"3290","Morocco","Bipolar disorder",2013,"   748.76",0.748762588973605,33787523,0.39548507,"High","LM",3379.7431640625,9.23,31.9,59.7,NA,30.430974824645,NA,NA
"3291","India","Autism spectrum disorders",2015,"   718.76",0.718759070259759,1328024445,0.3468829,"Moderate","LM",1583.99815907985,7.631,29.7,32.777,38,27.058974489303,NA,NA
"3292","India","Autism spectrum disorders",2016,"   718.40",0.7184004902613,1343944244,0.34746763,"Moderate","LM",1707.50892912243,7.601,29.7,33.182,40,27.232843544593,NA,39.3861643835616
"3293","India","Autism spectrum disorders",2017,"   717.76",0.717757936405854,1359657354,0.3590051,"High","LM",1950.10468280866,7.618,30.5,33.6,40,26.231662594119,NA,39.3103225806452
"3294","India","Autism spectrum disorders",2018,"   717.11",0.717112726586281,1374659017,0.34550628,"Moderate","LM",1966.25455171679,7.652,28.4,34.03,41,26.327665031804,NA,42.8031707317073
"3295","India","Autism spectrum disorders",2019,"   716.47",0.716473290191108,1389030252,0.33812764,"Moderate","LM",2041.42863698585,6.51,26.2,34.472,41,26.845837549413,NA,39.6319696969697
"3296","India","Autism spectrum disorders",2020,"   716.59",0.716592717475496,1402617645,0.33778515,"Moderate","LM",1907.04251637669,7.859,26.2,34.926,40,NA,NA,NA
"3297","India","Autism spectrum disorders",2021,"   715.60",0.715599939976129,1414203840,0.3277978,"Moderate","LM",2239.61384367482,6.38,25.5,35.393,NA,NA,NA,NA
"3298","Morocco","Conduct disorder",2013,"   552.80",0.552796838857211,33787523,0.39548507,"High","LM",3379.7431640625,9.23,31.9,59.7,NA,30.430974824645,NA,NA
"3299","Peru","Bipolar disorder",2012,"   866.65",0.866648852734532,29550318,0.4444003,"High","UM",6519.37852981527,3.238,33.3,76.804,NA,20.275154230297,NA,30.37
"3300","Peru","Bipolar disorder",2013,"   883.21",0.883214227815927,29817865,0.4388273,"High","UM",6746.80025696601,3.575,32.7,76.989,NA,21.458482132064,NA,34.5216666666667
